Target,Prediction
0.28,0.33272
-0.01,0.057755
0.12,0.10982
-0.48,-0.44267
-0.44,-0.57336
0.32,0.36159
0.48,0.45493
0.39,0.29998
0.23,0.2169
0.54,0.52769
0.61,0.56303
0.72,0.681430667
0.82,0.732344
0.29,0.33026
0.3,0.35732
0.28,0.258876667
0.29,0.25539
0.41,0.46245
0.51,0.52291
0.21,0.18498
0.03,0.11623
0.4,0.39378
0.46,0.4186
0.37,0.40823
0.53,0.50597
0.44,0.43874
0.48,0.46838
0.47,0.45828
0.52,0.51284
0.29,0.31317
0.32,0.35518
0.43,0.44264
0.54,0.51582
0.06,0.05579
-0.04,0.00401
0.12,0.10408
0.14,0.10433
-0.11,-0.05858
-0.14,-0.10971
-0.06,-0.05341
-0.13,-0.11509
-0.07,-0.05459
0.23,0.19868
-0.15,-0.11907
0.11,0.06097
0.12,0.04557
0.16,0.15297
0.18,0.14324
0.07,0.03104
-0.16,-0.085671667
0.12,0.11398
0.11,0.10733
0.1,0.10654
0.11,0.0909
-0.03,-0.0114
-0.11,-0.05664
0.59,0.51152
0.53,0.47124
0,0.01203
0,0.00228
0.12,0.13357
0.15,0.14284
0.12,0.1366
0.14,0.13403
0.29,0.27679
0.31,0.28408
0.25,0.244324
0.24,0.242686667
0.17,0.1553
-0.07,-0.0153
-0.17,-0.09769
0.31,0.294
0.32,0.29331
0.31,0.30025
0.32,0.29622
0.26,0.24262
0.26,0.21226
0.35,0.39113
0.42,0.44305
0.37,0.2755
0.23,0.19319
0.09,0.08392
0.05,0.03888
0.56,0.51792
0.66,0.53826
0.63,0.63955
0.8,0.74483
0.38,0.37962
0.5,0.47507
0.51,0.48788
0.61,0.54116
0.55,0.5571
0.7,0.642
0.28,0.31656
0.36,0.37587
0.37,0.32657
0.3,0.27286
0.37,0.37391
0.45,0.432706929
0.37,0.35991
0.45,0.43493
0.25,0.28479
0.3,0.30523
0.3,0.28594
0.34,0.28104
-0.05,-0.06047
-0.14,-0.14239
-0.07,-0.07236
-0.21,-0.16681
0.34,0.23629
0.06,0.10585
0.66,0.58255
0.73,0.59646
0.71,0.67551
0.79,0.70601
0.85,0.851373333
0.97,0.93069881
0,0.026762
0.01,0.02213
0.21,0.23536
0.23,0.24184
0.29,0.32218
0.32,0.3508
0.43,0.28604
0.1,0.14149
0.33,0.3279
0.35,0.33927
0.28,0.32323
0.34,0.35167
0.34,0.3497
0.33,0.3663
0.39,0.40486
0.42,0.43131
0,0.025242
0,0.01426
1.1,1.00504
1.11,1.00833
0.85,0.79968
0.83,0.80189
1.07,0.99445
1.15,1.03988
0.35,0.27069
0.68,0.63333
0.78,0.69834
0.58,0.51227
0.62,0.491246667
0.18,0.17961
-0.04,-0.03868
-0.15,-0.10633
0.58,0.56034
0.57,0.564526667
-0.16,-0.25041
-0.83,-0.54206
0.49,0.51202
0.61,0.57877
0.21,0.22818
0.13,0.19349
0.56,0.554246667
0.68,0.622505
0.71,0.74136
1.03,0.88144
0.37,0.32887
0.08,0.19554
0.48,0.42609
0.27,0.29104
0.19,0.29831
0.49,0.41789
0.48,0.43486
0.38,0.40223
-0.16,-0.20923
-0.66,-0.44435
0.86,0.66166
0.6,0.56056
-0.1,-0.131341333
-0.57,-0.415468
-0.21,-0.13895
-0.7,-0.47819
0.19,0.16916
0,0.01325
0.21,0.15372
0.06,0.0212
0.3,0.25985
0.12,0.19063
0.17,0.11902
-0.03,-0.071247
0.21,0.154346667
0,-0.033698
-0.03,0.01534
-0.24,-0.171202
-0.02,0.02734
-0.17,-0.128918
0.24,0.198685
0.12,0.0652
0.22,0.19195
0.16,0.11782
-0.24,-0.22982
-0.61,-0.5131
0.91,0.73084
0.57,0.57305
-0.04,-0.03546
-0.34,-0.27433
0.44,0.4268
0.39,0.39828
0.2,0.16764
0.03,-0.01167
1.76,1.60357
1.91,1.66287
0.71,0.65423
0.78,0.69231
0.62,0.625432
0.91,0.749846667
-0.47,-0.44395
0.1,0.0982
-0.24,-0.079525
0.43,0.34983
0.35,0.25024
0.48,0.42976
0.28,0.33915
0.34,0.33574
0.25,0.279
0.36,0.37457
0.36,0.35559
0.38,0.38331
0.35,0.35951
0.21,0.14119
-0.09,-0.01336
0.09,0.02325
-0.25,-0.15402
0.1,0.07846
-0.25,-0.195586
0.25,0.2207
0.08,0.1359
0.2,0.18843
0.02,0.12161
-0.16,-0.07595
-0.16,-0.086445
0.12,0.064880889
-0.27,-0.08021
0.38,0.31181
0.26,0.21254
0.31,0.35702
0.18,0.31502
0.56,0.52567
0.46,0.48673
0.39,0.36182
0.31,0.319615833
0.12,0.04219
-0.37,-0.20092
0.55,0.54629
0.7,0.6361
-0.81,-0.59193
0.29,0.247528833
0,0.123231571
0.44,0.4701
0.45,0.49579
0.56,0.533506667
0.53,0.53614
0.39,0.37645
0.36,0.37214
0.03,0.04462
0.06,0.06434
0.78,0.73404
0.9,0.79493
0.8,0.69581
0.7,0.65313
0.54,0.51487
0.61,0.56279
0.49,0.50309
0.59,0.56193
0.63,0.63204
0.8,0.71158
0.06,0.066632
0.05,0.05238
0.36,0.347373333
0.42,0.384489095
0.2,0.23781
0.26,0.273978
-0.36,-0.50487
-1.21,-0.86369
0.5,0.456926333
0.54,0.483195667
-0.04,-0.028087865
-0.07,-0.060860444
0.21,0.19851
0.17,0.13588
1,0.82756
0.9,0.7312
0.18,0.17274
0.03,0.0524
0.26,0.25504
0.19,0.22935
0.48,0.47058
0.51,0.49945
0.45,0.45259
0.48,0.48549
0.44,0.45014
0.48,0.48431
0.38,0.39358
0.47,0.41296
0.4,0.41932
0.5,0.4877
0.26,0.2235
0.2,0.17099
0.31,0.2955
0.24,0.26472
0.19,0.16929
0.12,0.11907
0.23,0.23281
0.2,0.21367
0.15,0.15187
0,0.03074
0.33,0.34848
0.37,0.36571
0.44,0.4239
0.48,0.44629
0.51,0.48958
0.52,0.48748
0.48,0.47896
0.46,0.47437
0.39,0.40257
0.44,0.424502
0.44,0.44235
0.45,0.47315
0.26,0.19887
0.21,0.14057
0.26,0.3226
0.61,0.58793
0.66,0.61132
0.1,0.07107
0,0.01869
1.08,1.06406
1.21,1.118
0.81,0.82456
0.83,0.84252
0.7,0.70858
0.8,0.772398333
0.61,0.58409
0.68,0.63368
0.15,0.14139
0.25,0.19842
0.48,0.44473
0.57,0.43589
0.48,0.46511
0.56,0.49962
0.54,0.55667
0.69,0.62605
0.01,0.02722
0.04,0.03617
0.05,0.06221
0.1,0.0713
0.12,0.14994
0.09,0.09203
-0.02,-0.028087865
-0.05,-0.060860444
0.92,0.90606
1.1,0.97572
0.92,0.933538
1.09,1.066197143
0.92,0.931944667
1.08,1.063485
0.83,0.799147524
0.96,0.903739095
0.75,0.799147524
0.86,0.903739095
1.2,1.095445
1.11,1.06899
0.66,0.63265
0.77,0.717296667
0.8,0.78285
0.91,0.873948667
0.3,0.33129
0.35,0.36326
0.63,0.62754
0.69,0.6618
0.52,0.47659
0.49,0.471245
0.54,0.53528
0.58,0.55509
0.74,0.72927
0.83,0.77611
-0.04,-0.028087865
-0.07,-0.060860444
0.22,0.21834
0.13,0.13785
0.43,0.42421
0.54,0.490936667
0.81,0.78541
0.89,0.83104
0,-0.04741
-0.43,-0.20336
0,0.048128667
-0.02,0.01569
-0.02,-0.04812
-0.55,-0.34624
0.42,0.433274667
0.46,0.483305
0.6,0.57535
0.61,0.57728
0.95,0.82617
0.86,0.79447
0.61,0.53067
0.48,0.47748
0.72,0.65782
0.66,0.651
0.67,0.60804
0.54,0.58632
1.1,1.0631
1.26,1.15017
0.78,0.76306
0.89,0.84679
0.54,0.54375
0.54,0.53743
-0.1,-0.01719
0,0.03678
0.72,0.746012
0.84,0.843848095
0.52,0.4863
0.5,0.46978
0.64,0.57249
0.56,0.54657
0.39,0.40174
0.33,0.37735
0.45,0.46248
0.45,0.45248
0.3,0.23947
0.19,0.14135
0.22,0.21499
0.1,0.15275
-0.15,-0.099918
-0.15,-0.19172
0.59,0.57945
0.63,0.60154
0.31,0.32216
0.39,0.35599
0.29,0.28765
0.28,0.29673
0.6,0.57716
0.72,0.663
0.5,0.51181
0.52,0.53226
0.5,0.50314
0.5,0.51632
0.81,0.75781
0.81,0.76893
0.4,0.451153333
0.53,0.53374
1.18,1.11764
1.28,1.204795
1.23,1.201326
1.4,1.29545
0.61,0.692626667
0.83,0.825215
0.6,0.589846667
0.69,0.639523333
0.82,0.767323333
0.9,0.81294
0.35,0.34363
0.28,0.294106667
0.76,0.80056
1,0.944728333
0.63,0.62039
0.64,0.62789
0.12,0.10315
0.09,0.08963
0.32,0.326983333
0.26,0.296115
0.46,0.507366667
0.44,0.545415
0.39,0.38533
0.4,0.388446667
0.05,0.0387
0.03,0.00619
0.04,0.04251
0.01,0.00978
-0.07,-0.01542
-0.02,0.00557
-0.06,-0.00844
-0.1,-0.04395
0.09,0.17704
0.12,0.17323
0.37,0.34496
0.3,0.31896
0.06,0.0606
0.07,0.03389
0.45,0.41743
0.4,0.40179
-0.12,-0.07525
-0.12,-0.10787
0.22,0.24945
0.16,0.21819
0.08,0.042949167
-0.07,-0.05052
0.08,0.06063
0.01,0.01722
0.38,0.4219
0.56,0.49677
0.13,0.088786667
0.15,0.08621
0.16,0.21837
0.21,0.24479
0.12,0.17142
0.17,0.1981
0.21,0.25367
0.24,0.29023
0.51,0.55201
0.65,0.65093
0.47,0.446714667
0.49,0.488506524
-0.05,0.0148615
-0.03,0.00083
1.17,1.06213
1.17,1.05954
0.43,0.407165
0.5,0.41421
0.42,0.4215
0.53,0.50839
1.06,0.92514
0.96,0.85262
0.39,0.4255
0.46,0.48425
0.29,0.3019
0.23,0.30277
0.44,0.433276667
0.44,0.459233333
0.53,0.50732
0.52,0.50923
0.16,0.204739048
0.17,0.22468281
0.24,0.204739048
0.27,0.22468281
0.31,0.432465333
0.55,0.537328571
0.24,0.24974
0.17,0.22339
0.41,0.40813
0.39,0.40929
0.24,0.23901
0.13,0.17817
0.02,0.04101
-0.09,-0.02014
0.56,0.53332
0.64,0.59382
0.38,0.36814
0.48,0.39811
0.37,0.36718
0.45,0.4374
0.04,0.04809
0.05,0.025361667
-0.03,-0.017978
-0.07,-0.067805
0.21,0.20968
0.12,0.15979
-0.26,-0.1939
-0.26,-0.2132
0.31,0.30593
0.26,0.283913333
0.05,0.03878
-0.05,-0.024298
0.11,0.0965
-0.15,-0.08339
0.18,0.22285
0.2,0.2485
0,-0.01435
0,-0.04541
1.11,0.97524
1.11,0.96369
0.04,0.05476
-0.26,-0.18311
0.3,0.23158
0.07,0.0361
0.1,0.01013
-0.45,-0.206548333
-0.12,-0.134455
-0.17,-0.18478
0.06,0.017549857
-0.14,-0.10849
0.23,0.15195
0.07,-0.04021
0,0.01312
0.01,-0.00392
0,0.0254
0,0.02099
0.88,0.83529
0.82,0.81434
0.4,0.35329
0.43,0.34771
0.04,0.05955
-0.02,0.02621
0.13,0.07447
-0.27,-0.085353333
0.04,0.08495
0.1,0.09347
0.09,0.08778
0.13,0.10566
0.74,0.769216667
0.73,0.76141
-0.04,-0.02907
-0.07,-0.04077
0,0.00428
0,-0.00713
1.28,1.19369
1.34,1.22079
0.48,0.45958
0.53,0.49116
0.63,0.61562
0.79,0.71136
0.55,0.51496
0.55,0.53711
0.47,0.47516
0.52,0.51774
0.96,0.954716
1.13,1.086418333
0.51,0.50463
0.58,0.55593
0.51,0.4858
0.53,0.5241
0.49,0.47912
0.54,0.52071
0.97,0.91792
0.96,0.92723
0.36,0.37924
0.37,0.39781
0.66,0.65737
0.84,0.73645
0.33,0.33042
0.27,0.31078
0.47,0.43683
0.46,0.427474
0.28,0.31707
0.48,0.40073
0.04,0.06311
0.04,0.03137
0.6,0.588605
0.57,0.59769
0.3,0.36435
0.63,0.508
0.23,0.23971
0.53,0.30086
0.28,0.31338
0.39,0.36933
0.06,0.17911
0.02,0.14312
0.09,0.13522
0.05,0.11909
0.03,0.0332
-0.02,-0.01337
0.06,0.05398
0.04,0.02555
0.06,0.07632
0.03,0.04675
0.47,0.37079
0.37,0.32881
0.34,0.32622
0.31,0.31302
0.21,0.16966727
-0.01,0.052092
0.85,0.78945
0.88,0.8054
0.35,0.34767
0.33,0.33342
0.38,0.37405
0.47,0.45053
0.11,0.093716667
-0.1,-0.095614
-0.1,-0.084252714
-0.2,-0.184217
-0.08,-0.05111
-0.12,-0.09138
-0.07,-0.05863
-0.12,-0.08923
-0.08,-0.06517
-0.16,-0.14032
0.1,0.05303
-0.32,-0.25952
-0.16,-0.11866
-0.17,-0.13877
-0.03,-0.0117655
-0.04,-0.02494
0.22,0.15219
0,0.03468
0.57,0.461886667
0.44,0.37291
0.52,0.43047
0.44,0.38724
-0.34,-0.28194
-0.51,-0.49007
-0.23,-0.28673
-0.72,-0.55338
0.37,0.37458
0.47,0.45214
0.16,0.293929667
0.74,0.530642
0.55,0.50406
0.6,0.55916
0.1,0.13748
0.13,0.13591
0.39,0.37309
0.46,0.36924
0.4,0.35257
0.44,0.35602
0.24,0.18868
0.14,0.1386
-0.04,-0.00577
-0.05,-0.0337
-0.16,-0.13184
-0.21,-0.16119
0.3,0.32854
0.4,0.40326
0.18,0.20478
0.25,0.21624
0.77,0.77026
0.98,0.8715
0.25,0.283812
0.1,0.216678
0.22,0.196213333
-0.05,0.060658
0.33,0.28439
0.17,0.25266
0.23,0.2385
0.25,0.27596
0.27,0.2952
0.44,0.39006
0.25,0.30822
0.39,0.35412
-0.06,-0.03811
-0.05,-0.05538
0.19,0.195976667
0.03,0.100490833
0.27,0.31578
0.32,0.35861
0.06,0.0706
-0.05,-0.07165
-0.06,-0.053873
-0.18,-0.14897
-0.05,-0.07031
-0.17,-0.12138
-0.08,-0.07591
-0.15,-0.14784
0.1,0.05256
-0.34,-0.26723
0.12,0.10986
0.06,0.06335
0.16,0.129306667
0.13,0.10134
-0.16,-0.08738
-0.17,-0.11637
0,0.001756667
-0.01,0.00569
0.25,0.25102
0.24,0.22705
0.26,0.29374
0.27,0.31136
0.95,0.91461
1.1,0.97744
0.66,0.61238
0.56,0.58895
0.28,0.29219
0.18,0.23794
-0.53,-0.45752
-0.68,-0.53478
-0.14,-0.14356
-0.44,-0.30261
0.26,0.27617
0.3,0.29373
0.09,0.10659
0.08,0.10056
0.15,0.14749
0.12,0.13173
0.15,0.1513
0.1,0.10973
0.15,0.15758
0.12,0.12981
0.15,0.15261
0.1,0.12668
0.12,0.11497
0.06,0.08281
-0.08,-0.014792
-0.1,-0.01467
0.13,0.11442
0.06,0.08078
0.14,0.12096
0.1,0.08798
0.21,0.22476
0.2,0.22683
0.25,0.26145
0.26,0.26568
0.32,0.30904
0.24,0.28622
0.58,0.52702
0.6,0.54801
0.49,0.45249
0.51,0.47108
0.06,0.05596
-0.01,0.01358
0.69,0.6833
0.79,0.7266
0.32,0.30539
0.39,0.33039
0.25,0.169066667
-0.03,0.02388
0.5,0.43183
0.44,0.3948
0.24,0.20247
0.08,0.06383
0.38,0.41253
0.43,0.44434
0.62,0.60501
0.68,0.66021
0.36,0.345278889
0.33,0.332578
0.23,0.21191
0.07,0.10514
-0.02,-0.05212
-0.56,-0.3778
0.16,0.14996
0.01,0.01313
0.56,0.58029
0.65,0.650136667
0.09,0.16647
0.38,0.27285
0.49,0.42825
0.38,0.36765
-0.1,-0.02012
-0.08,-0.04352
-0.05,-0.04776
-0.15,-0.10444
-0.26,-0.34683
-0.93,-0.73168
-0.08,-0.07874
-0.16,-0.14077
0.37,0.39147
0.41,0.42693
0.02,0.06114
0.06,0.07847
0.38,0.36401
0.5,0.40553
0,0.05616
0,0.04054
0.06,0.04737
-0.01,0.01003
0.02,0.00531
0.08,-0.03974
0.99,0.89155
0.98,0.88228
0,0.00613
0,-0.00583
1.24,1.16893
1.37,1.26192
-0.04,0.02418
-0.04,0.01627
0.3,0.27863
0.33,0.29546
0.27,0.2787
0.29,0.2919
0.24,0.29663
0.43,0.41265
0.21,0.21729
0.13,0.17696
0.37,0.37189
0.44,0.43315
-0.08,-0.12696
-0.55,-0.40717
0.35,0.35379
0.42,0.37689
0.02,0.041038
-0.19,-0.139728143
0.23,0.27725
0.41,0.38685
0.06,0.10081
-0.03,0.05702
-0.08,-0.05192
-0.09,-0.07263
0.27,0.279865
0.31,0.30562
0.05,0.06045
-0.08,-0.01412
0,0.0465
-0.03,0.014134
0.06,0.08385
0.07,0.0844
0.15,0.11994
0.16,0.0952
-0.07,-0.084252714
-0.2,-0.184217
-0.07,-0.07153
-0.16,-0.15292
-0.02,0.06746
-0.01,0.0799
0.34,0.31197
0.39,0.32587
0.14,0.16406
0.16,0.17769
0.39,0.43858
0.51,0.492756667
0.03,0.04161
-0.07,-0.01901
-0.26,-0.236401429
-0.49,-0.382953333
0.39,0.39211
0.51,0.42786
-0.07,-0.12277
-0.54,-0.40908
0.09,0.07702
-0.06,-0.074997143
0.65,0.62491
0.7,0.66383
0.07,0.05843
-0.02,-0.00018
-0.07,-0.05071
-0.12,-0.09722
0.29,0.22159
0.08,0.11642
0.04,0.06793
0.07,0.08747
0.65,0.64379
0.7,0.68379
0.62,0.58407
0.58,0.57078
0.31,0.37222
0.41,0.42493
0.35,0.36876
0.49,0.45923
0.41,0.43967
0.57,0.52929
0.01,0.10006
0.15,0.15108
0.15,0.161020667
0.05,0.079135
-0.21,-0.19457
-0.45,-0.332
0.18,0.175515333
0.05,0.071551667
0.08,0.06326
0.01,0.01389
-0.09,-0.04427
-0.01,-0.00814
0.07,0.09674
0.01,0.07099
-0.12,-0.01905
-0.13,-0.06692
0.03,0.04522
0.09,0.05719
0.54,0.50816
0.64,0.54568
0,-0.01576
-0.22,-0.11566
0.38,0.37978
0.53,0.4693
0.11,0.11316
0.19,0.14635
0.29,0.30621
0.47,0.38779
0.2,0.275196667
0.24,0.298183333
0.37,0.35577
0.38,0.34825
0.38,0.38796
0.38,0.38206
0.17,0.18673
0.21,0.21049
-0.03,0.00586
-0.05,-0.02783
0.13,0.17935
0.3,0.28833
0.14,0.09684
0.01,0.01632
0.09,0.1537
0.3,0.25871
1.13,1.09697
1.18,1.12281
0.1,0.09841
0.13,0.09399
0.36,0.38025
0.56,0.50506
0.17,0.20452
0.3,0.2917
0.2,0.20522
0.23,0.24807
1.09,1.10007
1.11,1.1261
1.13,1.11386
1.18,1.14523
0.05,0.04325
0.08,-0.05709
0.65,0.61779
0.7,0.645
-0.33,-0.26668
-0.77,-0.45581
-0.03,0.01785
0.1,0.07463
0.53,0.40663
0.27,0.28656
-0.01,0.046535
0.02,0.03806
0.34,0.35301
0.33,0.35733