0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
0.034831247,0.035423626,0.035486545,0.03568985,0.035628755,0.034934829,0.035396728,0.034954583,0.034958027,0.035330214,0.034660767,0.034293918,0.03470012,0.035117994,0.035201461,0.034429284,0.035539526,0.03568651,0.03393018,0.036285232,0.034181576,0.035497203,0.034867665,0.034786982,0.035598262,0.035814603,0.034076941,0.034281189,0.035575416,0.035367182,0.034519813,0.035406113,0.035832654,0.033890555,0.034988063,0.035334117,0.03559471,0.034545235,0.035290851,0.035231536,0.035319208,0.035117151,0.035005936,0.035484628,0.035018654,0.036259272,0.03465178,0.035981968,0.035056494,0.034733247,0.035301421,0.034970367,0.034168173,0.034623672,0.034941774,0.035317394,0.036029303,0.034926261,0.035167356,0.035373554,0.034982235,0.035170935,0.03517521,0.035110694,0.035613419,0.034223248,0.034786516,0.036181816,0.034845856,0.034991625,0.033873021,0.035400146,0.035398223,0.035282928,0.03584808,0.035516747,0.034646271,0.034183135,0.035092359,0.035674613,0.034509035,0.035773814,0.034396135,0.035159144,0.035643286,0.034969649,0.035057454,0.035988582,0.034159792,0.034845178,0.034783297,0.033863546,0.035454095,0.035646703,0.035270897,0.035179188,0.03547202,0.035173665,0.035543296,0.034861709,0.034908338,0.034781829,0.035027936,0.035366352,0.034877279,0.035374623,0.034617074,0.035174708,0.034750546,0.034542759,0.03600612,0.035666454,0.034367307,0.035620853,0.035280582,0.035343988,0.035137935,0.035424072,0.035798917,0.034908685,0.035371402,0.034262281,0.034864426,0.034644396,0.035742513,0.034984351,0.03592888,0.035125515,0.034716764,0.034931396,0.036148467,0.035582584,0.034921642,0.035104958,0.035725859,0.035230539,0.035333206,0.035607202,0.036344309,0.034996207,0.035742357,0.035500438,0.035167818,0.034645906,0.035028504,0.035284178,0.035624317,0.035250014,0.034721734,0.035222091,0.034566743,0.035696563,0.035293208,0.035025627,0.034311785,0.035330675,0.03520822,0.034518545,0.035058908,0.035287158,0.035110126,0.035572893,0.036169247,0.035758094,0.035394736,0.035850587,0.035672226,0.034721142,0.034810271,0.035162292,0.034671558,0.034404021,0.034714024,0.034075813,0.034367283,0.035523498,0.035449077,0.035622689,0.034872296,0.035558421,0.034945968,0.035659541,0.034685909,0.035694307,0.034612343,0.03492089,0.034905005,0.035679966,0.034663523,0.035220327,0.035639666,0.035329647,0.034154118,0.035128468,0.035445068,0.034717039,0.035329792,0.035071687,0.035315119,0.035685641,0.034978354,0.03486631,0.034965899,0.035524851,0.035100043,0.035190579,0.035394176,0.035683198,0.035315134,0.035683386,0.034806254,0.035101026,0.034216382,0.034884776,0.03546434,0.035545344,0.035335593,0.034711044,0.035844842,0.035313521,0.036265513,0.034691803,0.035154943,0.035261005,0.035614925,0.036032849,0.035592732,0.035345613,0.035300446,0.034983152,0.035386976,0.035120358,0.035130661,0.035226729,0.034092963,0.034509451,0.035350205,0.034653264,0.03594007,0.035791417,0.035293048,0.035741522,0.035518606,0.035621385,0.034711743,0.03518897,0.034693686,0.034726892,0.035636746,0.034578122,0.036146456,0.034759414,0.035192033,0.034884694,0.034908459,0.035360499,2
0.023201624,0.023820998,0.023474519,0.024091881,0.023760433,0.023276995,0.023676886,0.023266475,0.023259967,0.023506993,0.023162735,0.02287712,0.023280396,0.023485512,0.023520035,0.022803711,0.023878973,0.023666282,0.022615619,0.024041332,0.022674791,0.023714366,0.023097783,0.02325218,0.02383739,0.023858925,0.022742067,0.022901377,0.023655303,0.023865999,0.023116121,0.023637227,0.024048584,0.022719836,0.023244577,0.023573398,0.023762373,0.023128193,0.023589956,0.023519548,0.023583136,0.023461285,0.023228637,0.023640694,0.023427251,0.024132656,0.023050565,0.023924084,0.023200392,0.023197119,0.023499311,0.023419956,0.022861737,0.023202018,0.023148272,0.023799087,0.023990022,0.023250143,0.023269662,0.023704329,0.023234683,0.023285565,0.023242514,0.023474071,0.023788188,0.022645015,0.023109726,0.024127684,0.023247421,0.023150391,0.022661238,0.02374014,0.023406786,0.023482276,0.023864212,0.023500653,0.02294675,0.022913754,0.023184789,0.0237442,0.023039997,0.023923853,0.022943642,0.023420776,0.023892683,0.023521417,0.023391878,0.023978781,0.022780805,0.023170498,0.02310204,0.022447041,0.023666977,0.023737463,0.023484781,0.023546397,0.023624103,0.023651046,0.023653645,0.023246066,0.023290975,0.022929064,0.023412625,0.023644497,0.023236517,0.023695889,0.02307748,0.023635074,0.02324591,0.023228652,0.024068476,0.023723282,0.022823527,0.023878634,0.023456307,0.023557709,0.023557247,0.023708778,0.023899019,0.023536787,0.023522612,0.022735172,0.023314118,0.023031964,0.023700167,0.023345878,0.023849033,0.023278871,0.023084681,0.023132516,0.024000867,0.023755222,0.023392939,0.02354258,0.023811905,0.023327256,0.023518206,0.023639916,0.024168618,0.023350618,0.02382112,0.023861549,0.023425549,0.023040018,0.023347205,0.023596368,0.023720664,0.02362195,0.023246041,0.023549299,0.023132523,0.023594483,0.023630356,0.023268887,0.022806677,0.023474053,0.023751406,0.022696241,0.023347933,0.023710376,0.02353331,0.023861296,0.024224548,0.023795859,0.02375256,0.023887815,0.023679195,0.023157589,0.023285458,0.023427337,0.023111973,0.022850267,0.023136798,0.022848799,0.022762891,0.023772964,0.023658294,0.02370243,0.023291369,0.023605799,0.023298163,0.023812151,0.023176815,0.023874268,0.023237884,0.023327809,0.023239082,0.023584531,0.023242683,0.023674887,0.023679284,0.02337586,0.022832459,0.023323063,0.023498797,0.023074038,0.023737314,0.023261916,0.023554366,0.023958237,0.023330262,0.023167844,0.023149654,0.023775979,0.023423669,0.023490346,0.023520359,0.023587726,0.023495387,0.023711559,0.023060958,0.023438386,0.022817555,0.023200573,0.023423287,0.023527953,0.023183636,0.023063714,0.024165471,0.023510201,0.024026809,0.023365538,0.023382452,0.023670832,0.023726089,0.024188693,0.023774043,0.023572577,0.023625759,0.02313429,0.023461912,0.023546461,0.023500743,0.023640149,0.022671832,0.0229796,0.023616895,0.022874763,0.023979258,0.023886373,0.023332456,0.023778593,0.023389562,0.023617882,0.023253445,0.02361465,0.023226382,0.02307655,0.023730432,0.023031165,0.02403799,0.023110034,0.02349779,0.023191153,0.023296595,0.023710503,2
0.011567515,0.011616389,0.011687857,0.011739542,0.011580878,0.011601176,0.011707445,0.011746682,0.011596802,0.011708491,0.011767966,0.011409267,0.011536336,0.011690977,0.011739841,0.011396305,0.01178474,0.011808789,0.011258231,0.012051441,0.01151299,0.011991289,0.011744662,0.011673501,0.011835119,0.012031917,0.011157362,0.011507248,0.011716105,0.011789473,0.011484965,0.011715975,0.011989052,0.011486425,0.01160785,0.011861386,0.011869199,0.011435658,0.011801387,0.011847599,0.01169578,0.011815065,0.01171247,0.011883904,0.011585308,0.012183281,0.011778585,0.011793035,0.011720652,0.011489061,0.011938876,0.01167608,0.011485083,0.011716747,0.011730016,0.01179002,0.011982079,0.011558296,0.011580109,0.011860409,0.011736749,0.011713762,0.011724411,0.011693532,0.011777694,0.011236896,0.011580077,0.012072766,0.011630035,0.011617035,0.01135254,0.012002864,0.011884219,0.012095167,0.01210569,0.01175795,0.011541289,0.011178173,0.011345683,0.011962523,0.011572351,0.011882991,0.011447728,0.011936672,0.011854779,0.011514754,0.011575402,0.011993923,0.011410584,0.011688375,0.01147133,0.011373408,0.011861875,0.011794511,0.011737031,0.011702874,0.011806421,0.011643249,0.011648959,0.011669715,0.011387554,0.011506272,0.011657568,0.011896029,0.011712694,0.011730041,0.011538602,0.011688095,0.011418525,0.0116499,0.011750452,0.012059634,0.011579178,0.011812952,0.011703177,0.01162529,0.011671403,0.011869938,0.012103265,0.011597433,0.011918341,0.011608752,0.011582568,0.011540049,0.011855477,0.011822365,0.011705247,0.011579914,0.011571651,0.011430131,0.011950444,0.011894375,0.011775143,0.011731265,0.012031638,0.01162783,0.01158707,0.011782252,0.012074657,0.011550207,0.012007886,0.011689588,0.011716467,0.011613576,0.011727474,0.011538671,0.011917403,0.011899788,0.01151322,0.011776862,0.011559404,0.011821087,0.011664483,0.011752836,0.011434483,0.012217647,0.011731663,0.0114713,0.011954764,0.011787331,0.011666052,0.01184676,0.012155445,0.01205685,0.011855981,0.01181111,0.011596785,0.011725359,0.011625446,0.011695637,0.011537821,0.011506668,0.011441232,0.011527639,0.011382041,0.011811254,0.011922896,0.011982328,0.011507178,0.011940899,0.011754549,0.012007465,0.011618546,0.011914729,0.011467101,0.011627121,0.011675238,0.011710852,0.011550209,0.011747535,0.011956244,0.011511694,0.011386897,0.011880606,0.011869372,0.011828009,0.011697587,0.011758602,0.011757391,0.012035979,0.011831555,0.011563398,0.01175048,0.011775962,0.011650509,0.011707181,0.011761619,0.011982227,0.012006945,0.012094232,0.011578002,0.0117278,0.011177804,0.011755031,0.011880433,0.011857416,0.011614047,0.011422595,0.011749396,0.011797294,0.012292631,0.01145955,0.011793266,0.012111321,0.01194532,0.01206323,0.011767722,0.0118686,0.011707247,0.011666851,0.011893517,0.01166362,0.011857281,0.011751594,0.011414109,0.011345273,0.011819551,0.011570353,0.012060986,0.011885644,0.011778996,0.0117471,0.011832222,0.011889526,0.011585507,0.011658604,0.011602741,0.011390111,0.011935109,0.011662198,0.011901766,0.011529453,0.011586416,0.01150779,0.011594981,0.011824796,2
0.058554197,0.058798441,0.059205061,0.059443414,0.059531076,0.058484714,0.05879175,0.058204296,0.058119073,0.059576156,0.058308236,0.056787947,0.057128808,0.058959528,0.058245904,0.056985428,0.059162805,0.059517992,0.057523708,0.060604847,0.057073731,0.059075964,0.058266634,0.057737977,0.058906517,0.059620041,0.056728524,0.056790074,0.059047235,0.059393251,0.058037803,0.058504402,0.058937209,0.056388684,0.057932921,0.059488256,0.059147493,0.057385153,0.058611877,0.05858008,0.058188868,0.058634167,0.058811622,0.05862805,0.059014866,0.060365755,0.057727308,0.059779127,0.05802643,0.057798799,0.059016136,0.058756022,0.05703292,0.057606552,0.058634435,0.058383178,0.060269214,0.058722055,0.0585728,0.058413959,0.058191162,0.058209156,0.058261315,0.058765178,0.059548945,0.05740747,0.057775245,0.059946616,0.058506359,0.058659854,0.056814942,0.05820003,0.059014524,0.059201463,0.059946248,0.059271429,0.058119934,0.057253004,0.059453365,0.058737137,0.057258466,0.059826363,0.056954714,0.058965456,0.059966615,0.058141636,0.058638406,0.060722846,0.057110394,0.05748993,0.058818706,0.056913844,0.059317733,0.059556368,0.059093045,0.058455663,0.058831233,0.058781149,0.058941026,0.058135977,0.058215091,0.058436208,0.059061132,0.059020058,0.057715343,0.057954394,0.057113466,0.058352966,0.057849432,0.057019745,0.059760597,0.059296415,0.057452494,0.059311052,0.058727999,0.058540708,0.057586967,0.058762067,0.059904872,0.057634617,0.059270946,0.057917674,0.05763877,0.057541807,0.060199482,0.058305842,0.060198446,0.058410995,0.058203078,0.057912059,0.060081346,0.059565123,0.058318331,0.058081709,0.059840707,0.058375328,0.058775321,0.059714457,0.060749808,0.059194461,0.059289697,0.058596457,0.058681585,0.057490705,0.058672599,0.059109698,0.059675657,0.058023724,0.058737848,0.059092378,0.057787415,0.05968308,0.05842505,0.058452516,0.056955565,0.058208187,0.058996984,0.057407652,0.058707138,0.058784395,0.058076525,0.059346744,0.059712695,0.059543281,0.059906454,0.059539833,0.059447168,0.057819528,0.057484428,0.058445248,0.057817791,0.058127068,0.058305586,0.057448094,0.056475819,0.059237486,0.058807485,0.058864881,0.05848904,0.058551953,0.058312937,0.059782485,0.057448929,0.059469277,0.058011008,0.058872524,0.057672493,0.05957754,0.058122757,0.059143153,0.059579078,0.059538801,0.057588195,0.058338259,0.058406297,0.057672179,0.058582846,0.058117526,0.059567915,0.058742657,0.058427057,0.057508651,0.057977509,0.05867072,0.058644754,0.058709035,0.05963784,0.05980404,0.058827389,0.059857422,0.057587894,0.05812336,0.057786225,0.058481354,0.059112352,0.058961026,0.05956272,0.05779547,0.059437351,0.059088514,0.060577688,0.058060524,0.058493474,0.058544974,0.059018112,0.059207822,0.059436165,0.059193872,0.058777271,0.058250832,0.058407345,0.05814493,0.058148921,0.058585115,0.056654574,0.05760639,0.05909616,0.05763443,0.059710396,0.060378743,0.058815335,0.059157374,0.059217541,0.059524456,0.057007827,0.059195155,0.057066364,0.059023608,0.059927625,0.057273954,0.060743275,0.057982306,0.058259718,0.057953282,0.058017695,0.05895004,2
