0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
0.046242922,0.046637823,0.04722117,0.047603432,0.047402144,0.04704711,0.047205746,0.046740989,0.046511979,0.047639392,0.046528067,0.0450996,0.045779629,0.046989113,0.046790858,0.045816688,0.046800483,0.047859746,0.045667226,0.048362743,0.045856718,0.047227508,0.046198145,0.046473641,0.047161305,0.048038182,0.045508761,0.04570652,0.047291181,0.047385922,0.045860691,0.047039184,0.047456072,0.045198267,0.046677162,0.047225789,0.04775138,0.045932334,0.046846779,0.047074455,0.046754259,0.046844875,0.047278042,0.047180865,0.046634136,0.04849817,0.046135454,0.047839467,0.046950414,0.046448895,0.04718264,0.046454112,0.045541619,0.046376034,0.046987726,0.046897099,0.048182771,0.047301323,0.046655086,0.046711947,0.046827011,0.046776193,0.046940877,0.047305884,0.047450008,0.045768232,0.046556068,0.048262395,0.046877589,0.046998957,0.04477289,0.046890008,0.046883723,0.047502703,0.04786711,0.047340833,0.046747195,0.045258614,0.047094369,0.047472704,0.045808056,0.047575634,0.045664227,0.047314292,0.047578304,0.046550463,0.046906096,0.048149337,0.04543296,0.046415574,0.0464817,0.045299661,0.047329346,0.047411311,0.046882725,0.046529376,0.047251947,0.046565016,0.04710828,0.04629915,0.046258866,0.046853541,0.04712478,0.047116975,0.046484142,0.046706799,0.046206671,0.046494666,0.046241001,0.045479556,0.047663187,0.047576009,0.045925187,0.047072217,0.046848196,0.047035624,0.046371186,0.04720856,0.047557365,0.046188137,0.047437939,0.04626193,0.046043445,0.046162664,0.047732299,0.046894919,0.048009528,0.046971264,0.046528196,0.046365155,0.048201006,0.047132064,0.04677584,0.046489492,0.047998257,0.04694385,0.047032858,0.04752717,0.048578972,0.046777774,0.047523814,0.047199199,0.046831443,0.046085819,0.046717891,0.04684773,0.047766435,0.046692763,0.046655452,0.047238366,0.046255479,0.047481419,0.046696801,0.046610853,0.045789283,0.046652353,0.046366703,0.045955876,0.04709066,0.046932681,0.046797343,0.04715821,0.047876915,0.047707889,0.047712771,0.047593541,0.047689732,0.046228062,0.04597241,0.047024972,0.046224208,0.046267684,0.04641923,0.045706311,0.045858751,0.046860681,0.04735261,0.048006115,0.046527706,0.047033948,0.046737319,0.048034832,0.045991231,0.048052406,0.046085726,0.046936751,0.045961981,0.04791151,0.046234636,0.047056841,0.047829683,0.047565968,0.045843324,0.046941349,0.046991951,0.04636009,0.047191631,0.046715424,0.047240116,0.047272967,0.046821543,0.045680258,0.046435325,0.047003278,0.047026912,0.047064126,0.047693855,0.047845814,0.047093014,0.047774063,0.046420459,0.046867589,0.045597194,0.046801821,0.047113526,0.047560624,0.04757156,0.046035659,0.047541564,0.04717459,0.048561659,0.046174664,0.047037325,0.04680855,0.047444479,0.047697887,0.047530175,0.046962794,0.046780624,0.046231318,0.047303344,0.046616534,0.046869268,0.046780126,0.045395827,0.046188967,0.046982976,0.046596843,0.048253216,0.047696415,0.04711013,0.047574473,0.047400844,0.047709146,0.046120438,0.047125291,0.046215454,0.046562804,0.047656319,0.045924966,0.048444166,0.046076062,0.046865284,0.046674411,0.046622384,0.047380327,2
0.082220616,0.082809318,0.08361383,0.081956559,0.082513653,0.081003065,0.082065661,0.081581502,0.082357188,0.081817452,0.081505825,0.081090409,0.080538475,0.082349407,0.0816663,0.07968174,0.083537588,0.082866331,0.079304793,0.08440901,0.07918076,0.081931097,0.082840955,0.080848783,0.083249139,0.08309703,0.079825093,0.079856465,0.083068595,0.081867425,0.080366573,0.082536504,0.082824688,0.078960173,0.082549167,0.08224498,0.083744318,0.080779803,0.081963345,0.081337132,0.081469775,0.081440024,0.082231105,0.083141692,0.082775732,0.084127052,0.080432286,0.084479885,0.081632982,0.080492643,0.08286476,0.081501475,0.079855137,0.080206338,0.081477853,0.081748763,0.083453008,0.081446642,0.081969488,0.082845393,0.08218497,0.082092727,0.082070934,0.081994053,0.082695293,0.080112986,0.081097489,0.083477784,0.081162896,0.082151283,0.079374081,0.082823326,0.083618655,0.082389207,0.083599562,0.083239403,0.081311111,0.079884199,0.082024313,0.084123552,0.080284459,0.0840094,0.080563494,0.08089949,0.084420218,0.082118327,0.08251493,0.083160503,0.080588,0.081702791,0.081756725,0.07952615,0.082260892,0.083013006,0.082076197,0.083083407,0.083285142,0.081677289,0.083372635,0.082029425,0.081686575,0.081832486,0.080795356,0.082964468,0.081224548,0.082763679,0.0808794,0.081565474,0.080955436,0.081172862,0.08366161,0.083972324,0.080250714,0.082913667,0.083002067,0.082068097,0.08240365,0.082029413,0.083643217,0.081038953,0.082787965,0.080439411,0.080992266,0.080601083,0.083600823,0.082360447,0.082584382,0.08194498,0.081259602,0.081516503,0.083028945,0.082943187,0.081206275,0.08211097,0.08247631,0.082399571,0.081988505,0.083537816,0.084779498,0.081671542,0.083261196,0.082237526,0.081856602,0.080974068,0.081891544,0.081932569,0.082460949,0.083754786,0.080094832,0.081768717,0.080791048,0.08382393,0.081346777,0.081957784,0.080817572,0.083061556,0.081434359,0.081886709,0.081818935,0.082290068,0.082646446,0.082449959,0.084507346,0.082799055,0.081424169,0.08331797,0.082153946,0.080427232,0.081515216,0.081205719,0.082099959,0.080425999,0.080935304,0.079681684,0.08045985,0.082635097,0.081976511,0.082570628,0.080369401,0.083271172,0.081694023,0.083045538,0.080703071,0.082124382,0.080450991,0.081094341,0.081343742,0.082995058,0.08062139,0.082231976,0.083628242,0.082241842,0.078654842,0.081716586,0.083701693,0.081027915,0.081459644,0.082912487,0.082010176,0.083530862,0.082770718,0.081636792,0.082139426,0.083000571,0.082473253,0.081883691,0.082584788,0.084371852,0.082958983,0.084267618,0.081434654,0.082599024,0.079742717,0.082359303,0.082736482,0.081781319,0.083276901,0.081691876,0.082975863,0.082321852,0.084587911,0.080213289,0.081671942,0.082431395,0.083515697,0.083530585,0.082500927,0.082560048,0.0814795,0.082211182,0.082449698,0.080896433,0.081482925,0.081623015,0.080315807,0.079884228,0.084248343,0.08150706,0.083075783,0.083669588,0.082540864,0.082028298,0.083892151,0.082326802,0.080476629,0.081156119,0.081828916,0.081141653,0.082945247,0.080110182,0.08390988,0.081981172,0.083027918,0.082125215,0.081671028,0.082074735,2
0.070624189,0.071207841,0.071585913,0.070351523,0.070657601,0.069378741,0.070386111,0.069894147,0.070666069,0.069995263,0.069986272,0.069630082,0.069115888,0.070724861,0.069993727,0.068043476,0.071897197,0.07084213,0.06799462,0.072167837,0.067672435,0.070167117,0.071045561,0.069284657,0.071505922,0.071120734,0.068483355,0.068449844,0.07114446,0.070403158,0.069001611,0.070760795,0.071061773,0.067778041,0.070761908,0.070450917,0.07192062,0.069382881,0.070276643,0.069624923,0.069751242,0.069769398,0.070468246,0.071340036,0.071141372,0.071989712,0.068885184,0.07242966,0.069800333,0.068961972,0.071080163,0.069927667,0.068509962,0.068771459,0.069696174,0.070207422,0.071386866,0.069797624,0.070117889,0.071168835,0.070402409,0.070217048,0.070162968,0.070367109,0.070891087,0.068538907,0.06943395,0.071470848,0.069540138,0.070276555,0.068185526,0.071167979,0.071582042,0.070550781,0.071609787,0.071231196,0.069587411,0.068595436,0.07010883,0.072198836,0.068845842,0.072120552,0.069106776,0.069150553,0.072638661,0.070716503,0.070867952,0.071121587,0.069181629,0.070008484,0.070067927,0.06808723,0.070479465,0.071127021,0.070296974,0.071412775,0.071467873,0.070159628,0.071462579,0.070423322,0.070089796,0.069907096,0.069176298,0.071214902,0.069582746,0.071086267,0.069339872,0.070009696,0.069449865,0.069864569,0.071710707,0.072034583,0.068677406,0.071165683,0.071210866,0.070276833,0.070794133,0.070312519,0.071748159,0.069617972,0.070949454,0.068924214,0.06945053,0.069017447,0.071586806,0.070730621,0.070492149,0.070123748,0.069609778,0.069691961,0.070910566,0.071110531,0.069677047,0.070524801,0.070535279,0.070536645,0.070185156,0.071568936,0.072576548,0.070017239,0.07136071,0.070581463,0.0701186,0.069372953,0.07019846,0.070228459,0.070570026,0.072112279,0.068620764,0.070077209,0.069337276,0.071739205,0.069663104,0.070197764,0.069296004,0.071258395,0.069987409,0.070071223,0.070138867,0.070712992,0.071077492,0.070718059,0.072582816,0.07082214,0.06982113,0.071337206,0.0701606,0.068896905,0.069982904,0.069447111,0.070530147,0.068872772,0.069364397,0.068471094,0.068863609,0.070889692,0.070194884,0.070653067,0.068744583,0.071316697,0.070050281,0.071186785,0.069215781,0.070302537,0.069074615,0.069446952,0.069700767,0.070874351,0.069161434,0.070718291,0.071666243,0.070289426,0.067331012,0.069890432,0.07175897,0.06936295,0.06986744,0.071054405,0.070282091,0.07178401,0.071112078,0.069956965,0.070354753,0.071258222,0.07079246,0.070185009,0.070732675,0.072301812,0.071138146,0.072284421,0.069702867,0.07096446,0.06836329,0.070685437,0.070669225,0.06978427,0.071171283,0.070040301,0.07133863,0.070556436,0.072362251,0.068945826,0.069888506,0.070832042,0.071623594,0.071687041,0.070660894,0.070807876,0.069807325,0.070328994,0.070537923,0.069318704,0.069829891,0.070047927,0.068918264,0.068365642,0.072501221,0.069721857,0.071116783,0.07176924,0.070611938,0.070098541,0.071747775,0.070343377,0.069005862,0.06962902,0.070368205,0.069449735,0.071035662,0.068564398,0.071790051,0.070276286,0.071279477,0.070429598,0.070052375,0.070450262,2
0.05914272,0.05953011,0.059830477,0.058080636,0.058532398,0.057726436,0.058400431,0.058373445,0.059150106,0.057865463,0.058027726,0.058683368,0.057189844,0.058676086,0.058095198,0.056492421,0.060177205,0.05883986,0.056225435,0.060412732,0.056385587,0.058189018,0.059350565,0.057672322,0.059391452,0.059354517,0.057154866,0.057030172,0.059341041,0.058268484,0.057725792,0.058954294,0.059274816,0.056598436,0.059104147,0.058503383,0.060095779,0.057727625,0.058374364,0.057705608,0.058072997,0.057920942,0.058767638,0.05958388,0.059683505,0.060125541,0.057212165,0.060186559,0.058212816,0.057251883,0.059169394,0.058262252,0.057189851,0.057146934,0.0579807,0.058320769,0.059122361,0.057887641,0.058646241,0.059464704,0.058417655,0.058660541,0.058425742,0.058773724,0.059194483,0.057250735,0.057702373,0.059040643,0.057693792,0.058462143,0.056994453,0.059643242,0.059698817,0.058723172,0.059435978,0.059787413,0.058269036,0.057340447,0.058470477,0.060375919,0.057570254,0.060404671,0.057806282,0.057562921,0.060925866,0.058900995,0.05885323,0.05896754,0.057801255,0.058096762,0.05847359,0.056574752,0.058610224,0.059325573,0.058723659,0.05962929,0.059961106,0.058120356,0.059483829,0.058690038,0.058328674,0.058289537,0.057277961,0.059355904,0.058052131,0.059315492,0.057811815,0.058329715,0.057711309,0.058590424,0.059790911,0.060008559,0.057281344,0.059021562,0.059731482,0.058702331,0.058994594,0.058447162,0.05957972,0.057947067,0.058957523,0.057672878,0.058126181,0.057634012,0.059713732,0.058928145,0.058573382,0.058349977,0.05806775,0.05831881,0.058873539,0.059055554,0.057771067,0.05888833,0.058611548,0.058951366,0.058376529,0.059596239,0.060165258,0.058295806,0.059632023,0.058701081,0.05840287,0.057834236,0.058348548,0.058420372,0.05825364,0.060425845,0.056704165,0.057984046,0.057681797,0.059897615,0.057897712,0.058502061,0.057776043,0.059746033,0.058376964,0.059019137,0.058494577,0.05903076,0.059553548,0.058811023,0.060748797,0.058995563,0.057902777,0.059593723,0.057924748,0.057263781,0.058307061,0.05782206,0.059228089,0.057516849,0.0577113,0.057078093,0.057801936,0.059097376,0.058430873,0.058828347,0.056830262,0.059543456,0.05863992,0.05925694,0.057795307,0.058114753,0.057593625,0.057788943,0.058429735,0.058885203,0.057494335,0.058770989,0.059980767,0.05852884,0.056083845,0.058058339,0.060273224,0.057796714,0.058005956,0.059570266,0.058503514,0.06031618,0.05937182,0.058584558,0.058738149,0.059275405,0.058831106,0.058252899,0.058999926,0.060507422,0.05919384,0.060637078,0.058118982,0.059560335,0.056903606,0.059329621,0.058895048,0.057973848,0.059658518,0.058373074,0.059404617,0.05882905,0.060233829,0.057360263,0.058433587,0.059161539,0.060221633,0.059753717,0.058704653,0.059063761,0.057972471,0.05871679,0.058984069,0.057751346,0.058135551,0.058274418,0.057590178,0.056954258,0.060851104,0.058459082,0.058727287,0.059744684,0.059028718,0.058414221,0.060336854,0.05825119,0.057242284,0.057731921,0.058900069,0.057726568,0.058946487,0.057074166,0.059606137,0.058589625,0.059837871,0.058791172,0.058389951,0.058391626,2
0.105949906,0.106187329,0.10733293,0.10571389,0.106441831,0.104562377,0.105485451,0.104837212,0.105500607,0.106053165,0.105141575,0.10358831,0.102987652,0.106225735,0.104721759,0.102231241,0.107159261,0.106732106,0.102882589,0.108757332,0.10204152,0.105520756,0.106226257,0.103796783,0.106599059,0.106909796,0.102458966,0.102375346,0.106530293,0.105931447,0.103934091,0.105624606,0.105951629,0.101435675,0.105479059,0.106371286,0.107303598,0.103635515,0.105311683,0.104694117,0.104379193,0.104967709,0.106031046,0.106304841,0.106752021,0.10820114,0.103549916,0.108267606,0.10462041,0.103559104,0.106576486,0.105276254,0.102713484,0.103186394,0.105180831,0.104813574,0.107667371,0.105264818,0.10540399,0.105886029,0.105405175,0.105132572,0.105158747,0.105674214,0.106669175,0.103292326,0.1041275,0.107275435,0.104785853,0.10579716,0.102305039,0.105626804,0.107201067,0.106272814,0.107691244,0.106983708,0.104768951,0.102939144,0.106388451,0.107195441,0.103051455,0.108039468,0.103111965,0.104680144,0.108726143,0.105278239,0.106068713,0.107884868,0.103490319,0.104353979,0.105790572,0.102571869,0.106122566,0.106920629,0.105876101,0.106311679,0.106698003,0.105259747,0.106762939,0.105282926,0.105016693,0.105420488,0.104848914,0.106581117,0.104086947,0.105357649,0.103356158,0.104725628,0.104038438,0.103662948,0.107410348,0.107589752,0.103297694,0.10662723,0.106468846,0.105256795,0.104815468,0.105374524,0.107748264,0.103729303,0.106709465,0.104106683,0.103775148,0.103510203,0.10806739,0.10569081,0.106824565,0.105270086,0.104730164,0.104493519,0.106950507,0.106918815,0.104623665,0.105079169,0.106579877,0.105548808,0.105455349,0.107663239,0.109159742,0.105839099,0.106817286,0.105319383,0.105372635,0.103817181,0.105513674,0.105716832,0.106512947,0.106485938,0.104080282,0.105636,0.104002471,0.107830111,0.104451975,0.105377678,0.103436832,0.105974461,0.1052429,0.104783212,0.10549967,0.105779743,0.10560905,0.10621987,0.108078884,0.106573591,0.105984917,0.107025377,0.105940717,0.103531705,0.104165225,0.104490373,0.105237685,0.104161238,0.104523173,0.103072445,0.102571383,0.106321173,0.105367734,0.105802778,0.103936823,0.106238868,0.105057244,0.107180972,0.103492299,0.105895142,0.103860017,0.104996364,0.104140192,0.10689265,0.104058203,0.106198619,0.107553105,0.106451798,0.102080766,0.104919552,0.106671336,0.103986372,0.104722491,0.105890623,0.106288849,0.106590377,0.106212414,0.10428471,0.105149673,0.106160613,0.106002504,0.105409068,0.10683316,0.108529412,0.106473871,0.108445672,0.104209419,0.105601087,0.103326161,0.105958749,0.106369209,0.105212677,0.107515946,0.104773999,0.106607961,0.1061108,0.108914452,0.103606702,0.105034192,0.105693249,0.10692259,0.106717864,0.106341928,0.106417948,0.104936211,0.10544439,0.105470727,0.10393963,0.104478511,0.1050053,0.102894477,0.10296705,0.107967811,0.104453051,0.106874843,0.108275445,0.106089131,0.105485027,0.107582061,0.10624978,0.102763014,0.105201296,0.104189884,0.105426377,0.107229102,0.102807049,0.108515108,0.105168444,0.106078549,0.105188651,0.104772441,0.105670804,2
0.093640584,0.094033657,0.095344222,0.093853215,0.094286915,0.093141132,0.093892644,0.093362979,0.09387212,0.094124229,0.09337797,0.091903132,0.091632617,0.094262107,0.093242404,0.091051624,0.094804217,0.095060284,0.091040789,0.096496971,0.090848013,0.09366973,0.094190987,0.092547018,0.094843546,0.095307217,0.091242173,0.091310079,0.094776554,0.093905717,0.091745711,0.094140192,0.094462854,0.090245503,0.094249484,0.094146674,0.095885202,0.092189102,0.093553525,0.093179565,0.092916254,0.093176808,0.094486089,0.09485732,0.094389201,0.096342562,0.091923768,0.096342842,0.093525057,0.092191349,0.094760712,0.092978493,0.09123373,0.091972929,0.093515728,0.093321613,0.09560095,0.093811055,0.093459394,0.094205128,0.094021883,0.093710474,0.093847731,0.09421595,0.094561929,0.091646393,0.092898979,0.095571035,0.093187521,0.094160252,0.09026444,0.094336658,0.095088884,0.094620159,0.095623298,0.095063927,0.093419587,0.090970427,0.094026826,0.095912788,0.091580567,0.095813751,0.09184618,0.093034022,0.096369109,0.093682197,0.094348609,0.095302749,0.091850706,0.093263587,0.093448125,0.090946897,0.09413939,0.094776471,0.093666059,0.094406253,0.095126268,0.093066921,0.0949708,0.093476984,0.093022845,0.093870196,0.092878712,0.094701181,0.0928266,0.094081594,0.092448435,0.092875258,0.09242672,0.092134667,0.09530389,0.095870202,0.091788747,0.094379351,0.094596575,0.093762859,0.093619946,0.093814425,0.095397977,0.092341896,0.094863118,0.092447608,0.092171547,0.092103135,0.095588702,0.094265718,0.094651713,0.09380783,0.09307098,0.092945488,0.095070433,0.094494686,0.093073312,0.093511261,0.094742194,0.094116472,0.093697364,0.0954711,0.097014183,0.093443284,0.09503184,0.093925236,0.093492666,0.092422285,0.093554034,0.09347115,0.094625367,0.095190604,0.092004098,0.093783876,0.092466284,0.095608971,0.092727117,0.093563978,0.092294844,0.094421813,0.092576734,0.093305997,0.093859343,0.093927755,0.09432801,0.094028939,0.09622051,0.094746727,0.0937717,0.095053304,0.094189303,0.091937002,0.092651867,0.093065151,0.093617631,0.09229761,0.092612811,0.091317508,0.09195407,0.09395815,0.093897942,0.094921134,0.092000357,0.094747682,0.093499903,0.095438438,0.092040107,0.094492307,0.091918686,0.093095976,0.092414884,0.095218747,0.092191725,0.094074085,0.095808437,0.094451161,0.090366622,0.093550879,0.095275748,0.092666909,0.093327816,0.094507371,0.093943378,0.095119666,0.094607417,0.092458098,0.093595249,0.094485074,0.094377247,0.093774198,0.094885621,0.096525662,0.094747359,0.096383319,0.093033078,0.09437242,0.091124131,0.094302502,0.09436813,0.093792908,0.095510986,0.093007416,0.094675036,0.094197949,0.096890433,0.091698876,0.093558765,0.093967414,0.095345531,0.09520924,0.094461206,0.09417697,0.092963409,0.093423735,0.094368343,0.092392964,0.093229912,0.093183031,0.091634741,0.091534945,0.095867795,0.093417102,0.095396048,0.095566118,0.094379137,0.09386285,0.095776294,0.094396841,0.091890104,0.093109362,0.093342048,0.092963752,0.094957422,0.0914623,0.096179505,0.093304441,0.094685648,0.093906228,0.093365197,0.094103615,2